Gene stable ID	Chromosome/scaffold name	Gene start(bp)	Gene end(bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	HN-score(HN5)	name
ENSG00000215695	1	15659713	15662033	GO:0043226	organelle	cellular_component	-26	RSC1A1
ENSG00000241945	21	44107373	44131181	GO:0043226	organelle	cellular_component	-26	PWP2
ENSG00000179862	1	40861054	40862363	GO:0005654	nucleoplasm	cellular_component	-26	CITED4
ENSG00000179862	1	40861054	40862363	GO:0140110	transcription regulator activity	molecular_function	-26	CITED4
ENSG00000179862	1	40861054	40862363	GO:0005634	nucleus	cellular_component	-26	CITED4
ENSG00000179862	1	40861054	40862363	GO:0043226	organelle	cellular_component	-26	CITED4
ENSG00000179862	1	40861054	40862363	GO:0006355	regulation of DNA-templated transcription	biological_process	-26	CITED4
ENSG00000179862	1	40861054	40862363	GO:0006351	DNA-templated transcription	biological_process	-26	CITED4
ENSG00000128284	22	36140329	36166177	GO:0005576	extracellular region	cellular_component	-26	APOL3
ENSG00000128284	22	36140329	36166177	GO:0008289	lipid binding	molecular_function	-26	APOL3
ENSG00000128284	22	36140329	36166177	GO:0023052	signaling	biological_process	-26	APOL3
ENSG00000128284	22	36140329	36166177	GO:0006954	inflammatory response	biological_process	-26	APOL3
ENSG00000215695	1	15659713	15662033	GO:0098772	molecular function regulator activity	molecular_function	-26	RSC1A1
ENSG00000254598	11	11351942	11353250	GO:0030163	protein catabolic process	biological_process	-26	CSNK2A3
ENSG00000183479	X	153444473	153470587	GO:0140097	catalytic activity, acting on DNA	molecular_function	-26	TREX2
ENSG00000140451	15	64815632	64825668	GO:0005634	nucleus	cellular_component	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0006310	DNA recombination	biological_process	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0140657	ATP-dependent activity	molecular_function	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0006281	DNA repair	biological_process	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0032200	telomere organization	biological_process	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0043226	organelle	cellular_component	-26	PIF1
ENSG00000196659	2	177548998	177552796	GO:0043226	organelle	cellular_component	-26	TTC30B
ENSG00000140451	15	64815632	64825668	GO:0016787	hydrolase activity	molecular_function	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0005739	mitochondrion	cellular_component	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0003677	DNA binding	molecular_function	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0005654	nucleoplasm	cellular_component	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0003824	catalytic activity	molecular_function	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0007005	mitochondrion organization	biological_process	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0098772	molecular function regulator activity	molecular_function	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0140098	catalytic activity, acting on RNA	molecular_function	-26	PIF1
ENSG00000140451	15	64815632	64825668	GO:0005694	chromosome	cellular_component	-26	PIF1
ENSG00000254598	11	11351942	11353250	GO:0005829	cytosol	cellular_component	-26	CSNK2A3
ENSG00000196659	2	177548998	177552796	GO:0005856	cytoskeleton	cellular_component	-26	TTC30B
ENSG00000196659	2	177548998	177552796	GO:0044782	cilium organization	biological_process	-26	TTC30B
ENSG00000196659	2	177548998	177552796	GO:0007018	microtubule-based movement	biological_process	-26	TTC30B
ENSG00000140451	15	64815632	64825668	GO:0140097	catalytic activity, acting on DNA	molecular_function	-26	PIF1
ENSG00000196659	2	177548998	177552796	GO:0005929	cilium	cellular_component	-26	TTC30B
ENSG00000254598	11	11351942	11353250	GO:0140096	catalytic activity, acting on a protein	molecular_function	-26	CSNK2A3
ENSG00000106560	7	150685697	150693641	GO:0005634	nucleus	cellular_component	-26	GIMAP2
ENSG00000254598	11	11351942	11353250	GO:0016740	transferase activity	molecular_function	-26	CSNK2A3
ENSG00000254598	11	11351942	11353250	GO:0003824	catalytic activity	molecular_function	-26	CSNK2A3
ENSG00000254598	11	11351942	11353250	GO:0036211	protein modification process	biological_process	-26	CSNK2A3
ENSG00000106560	7	150685697	150693641	GO:0005783	endoplasmic reticulum	cellular_component	-26	GIMAP2
ENSG00000106560	7	150685697	150693641	GO:0005811	lipid droplet	cellular_component	-26	GIMAP2
ENSG00000106560	7	150685697	150693641	GO:0005654	nucleoplasm	cellular_component	-26	GIMAP2
ENSG00000106560	7	150685697	150693641	GO:0043226	organelle	cellular_component	-26	GIMAP2
ENSG00000254598	11	11351942	11353250	GO:0043226	organelle	cellular_component	-26	CSNK2A3
ENSG00000254598	11	11351942	11353250	GO:0005654	nucleoplasm	cellular_component	-26	CSNK2A3
ENSG00000254598	11	11351942	11353250	GO:0005634	nucleus	cellular_component	-26	CSNK2A3
ENSG00000180884	19	34956354	34964229	GO:0003677	DNA binding	molecular_function	-27	ZNF792
ENSG00000180884	19	34956354	34964229	GO:0005634	nucleus	cellular_component	-27	ZNF792
ENSG00000180884	19	34956354	34964229	GO:0043226	organelle	cellular_component	-27	ZNF792
ENSG00000180884	19	34956354	34964229	GO:0006355	regulation of DNA-templated transcription	biological_process	-27	ZNF792
ENSG00000180739	19	10512742	10517931	GO:0048856	anatomical structure development	biological_process	-27	S1PR5
ENSG00000180739	19	10512742	10517931	GO:0030154	cell differentiation	biological_process	-27	S1PR5
ENSG00000180884	19	34956354	34964229	GO:0006351	DNA-templated transcription	biological_process	-27	ZNF792
ENSG00000180739	19	10512742	10517931	GO:0023052	signaling	biological_process	-27	S1PR5
ENSG00000180739	19	10512742	10517931	GO:0060089	molecular transducer activity	molecular_function	-27	S1PR5
ENSG00000180739	19	10512742	10517931	GO:0005886	plasma membrane	cellular_component	-27	S1PR5
ENSG00000213689	3	48465811	48467645	GO:0002376	immune system process	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0005829	cytosol	cellular_component	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0003824	catalytic activity	molecular_function	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0043226	organelle	cellular_component	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0005634	nucleus	cellular_component	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0005783	endoplasmic reticulum	cellular_component	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0005635	nuclear envelope	cellular_component	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0006310	DNA recombination	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0006260	DNA replication	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0006281	DNA repair	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0003677	DNA binding	molecular_function	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0005694	chromosome	cellular_component	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0098542	defense response to other organism	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0098772	molecular function regulator activity	molecular_function	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0140097	catalytic activity, acting on DNA	molecular_function	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0023052	signaling	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0048856	anatomical structure development	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0030154	cell differentiation	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0006954	inflammatory response	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0003013	circulatory system process	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0000228	nuclear chromosome	cellular_component	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:1901135	carbohydrate derivative metabolic process	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0055086	nucleobase-containing small molecule metabolic process	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0006629	lipid metabolic process	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0000278	mitotic cell cycle	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0016192	vesicle-mediated transport	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0007040	lysosome organization	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0006091	generation of precursor metabolites and energy	biological_process	-28	TREX1
ENSG00000213689	3	48465811	48467645	GO:0005975	carbohydrate metabolic process	biological_process	-28	TREX1
ENSG00000125538	2	112829751	112836816	GO:0031410	cytoplasmic vesicle	cellular_component	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0048856	anatomical structure development	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0036211	protein modification process	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0048870	cell motility	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0023052	signaling	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0098542	defense response to other organism	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0006355	regulation of DNA-templated transcription	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0006351	DNA-templated transcription	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0034330	cell junction organization	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0005829	cytosol	cellular_component	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0005764	lysosome	cellular_component	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0005773	vacuole	cellular_component	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0043226	organelle	cellular_component	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0005615	extracellular space	cellular_component	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0005576	extracellular region	cellular_component	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0006954	inflammatory response	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0002376	immune system process	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0048018	receptor ligand activity	molecular_function	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0098772	molecular function regulator activity	molecular_function	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:1901135	carbohydrate derivative metabolic process	biological_process	-28	IL1B
ENSG00000213689	3	48465811	48467645	GO:0016787	hydrolase activity	molecular_function	-28	TREX1
ENSG00000125538	2	112829751	112836816	GO:0000278	mitotic cell cycle	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0022414	reproductive process	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0006629	lipid metabolic process	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0140014	mitotic nuclear division	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0030163	protein catabolic process	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0030154	cell differentiation	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0007155	cell adhesion	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0012501	programmed cell death	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0016192	vesicle-mediated transport	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0006913	nucleocytoplasmic transport	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0055085	transmembrane transport	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0050886	endocrine process	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0003012	muscle system process	biological_process	-28	IL1B
ENSG00000125538	2	112829751	112836816	GO:0006886	intracellular protein transport	biological_process	-28	IL1B
ENSG00000175536	11	74490519	74493724	GO:0043226	organelle	cellular_component	-29	LIPT2
ENSG00000172789	12	54033050	54035361	GO:0003677	DNA binding	molecular_function	-29	HOXC5
ENSG00000175536	11	74490519	74493724	GO:0036211	protein modification process	biological_process	-29	LIPT2
ENSG00000175536	11	74490519	74493724	GO:0003824	catalytic activity	molecular_function	-29	LIPT2
ENSG00000175536	11	74490519	74493724	GO:0016740	transferase activity	molecular_function	-29	LIPT2
ENSG00000175536	11	74490519	74493724	GO:0140096	catalytic activity, acting on a protein	molecular_function	-29	LIPT2
ENSG00000175536	11	74490519	74493724	GO:0051604	protein maturation	biological_process	-29	LIPT2
ENSG00000172789	12	54033050	54035361	GO:0006355	regulation of DNA-templated transcription	biological_process	-29	HOXC5
ENSG00000172789	12	54033050	54035361	GO:0006351	DNA-templated transcription	biological_process	-29	HOXC5
ENSG00000175536	11	74490519	74493724	GO:0005739	mitochondrion	cellular_component	-29	LIPT2
ENSG00000175536	11	74490519	74493724	GO:0016874	ligase activity	molecular_function	-29	LIPT2
ENSG00000172789	12	54033050	54035361	GO:0048856	anatomical structure development	biological_process	-29	HOXC5
ENSG00000172789	12	54033050	54035361	GO:0005694	chromosome	cellular_component	-29	HOXC5
ENSG00000172789	12	54033050	54035361	GO:0005654	nucleoplasm	cellular_component	-29	HOXC5
ENSG00000172789	12	54033050	54035361	GO:0140110	transcription regulator activity	molecular_function	-29	HOXC5
ENSG00000172789	12	54033050	54035361	GO:0005634	nucleus	cellular_component	-29	HOXC5
ENSG00000172789	12	54033050	54035361	GO:0043226	organelle	cellular_component	-29	HOXC5
ENSG00000177427	17	18260597	18266552	GO:0043226	organelle	cellular_component	-30	MIEF2
ENSG00000177427	17	18260597	18266552	GO:0005739	mitochondrion	cellular_component	-30	MIEF2
ENSG00000177427	17	18260597	18266552	GO:0007005	mitochondrion organization	biological_process	-30	MIEF2
ENSG00000177427	17	18260597	18266552	GO:0048856	anatomical structure development	biological_process	-30	MIEF2
ENSG00000177427	17	18260597	18266552	GO:0006886	intracellular protein transport	biological_process	-30	MIEF2
ENSG00000187837	6	26055740	26056470	GO:0006351	DNA-templated transcription	biological_process	-31	H1-2
ENSG00000119917	10	89327307	89377473	GO:0012501	programmed cell death	biological_process	-31	IFIT3
ENSG00000187837	6	26055740	26056470	GO:0006355	regulation of DNA-templated transcription	biological_process	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0036211	protein modification process	biological_process	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0006310	DNA recombination	biological_process	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0003677	DNA binding	molecular_function	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0003723	RNA binding	molecular_function	-31	H1-2
ENSG00000119917	10	89327307	89377473	GO:0002376	immune system process	biological_process	-31	IFIT3
ENSG00000119917	10	89327307	89377473	GO:0005739	mitochondrion	cellular_component	-31	IFIT3
ENSG00000119917	10	89327307	89377473	GO:0043226	organelle	cellular_component	-31	IFIT3
ENSG00000119917	10	89327307	89377473	GO:0005829	cytosol	cellular_component	-31	IFIT3
ENSG00000119917	10	89327307	89377473	GO:0098542	defense response to other organism	biological_process	-31	IFIT3
ENSG00000187837	6	26055740	26056470	GO:0005198	structural molecule activity	molecular_function	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0005694	chromosome	cellular_component	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0065003	protein-containing complex assembly	biological_process	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0006325	chromatin organization	biological_process	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0005634	nucleus	cellular_component	-31	H1-2
ENSG00000187837	6	26055740	26056470	GO:0043226	organelle	cellular_component	-31	H1-2
ENSG00000160318	19	51367098	51369003	GO:0005886	plasma membrane	cellular_component	-32	CLDND2
ENSG00000174448	18	54324358	54357964	GO:0008289	lipid binding	molecular_function	-33	STARD6
ENSG00000166189	10	102065349	102068036	GO:0043226	organelle	cellular_component	-36	HPS6
ENSG00000166189	10	102065349	102068036	GO:0005783	endoplasmic reticulum	cellular_component	-36	HPS6
ENSG00000166189	10	102065349	102068036	GO:0031410	cytoplasmic vesicle	cellular_component	-36	HPS6
ENSG00000166189	10	102065349	102068036	GO:0005768	endosome	cellular_component	-36	HPS6
ENSG00000166189	10	102065349	102068036	GO:0005773	vacuole	cellular_component	-36	HPS6
ENSG00000166189	10	102065349	102068036	GO:0005764	lysosome	cellular_component	-36	HPS6
ENSG00000166189	10	102065349	102068036	GO:0005829	cytosol	cellular_component	-36	HPS6
ENSG00000166189	10	102065349	102068036	GO:0042060	wound healing	biological_process	-36	HPS6
ENSG00000102921	16	48538726	48620148	GO:0005829	cytosol	cellular_component	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0005730	nucleolus	cellular_component	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0036211	protein modification process	biological_process	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0043226	organelle	cellular_component	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0005634	nucleus	cellular_component	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0003723	RNA binding	molecular_function	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0016787	hydrolase activity	molecular_function	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0003824	catalytic activity	molecular_function	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0140098	catalytic activity, acting on RNA	molecular_function	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0030163	protein catabolic process	biological_process	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0005654	nucleoplasm	cellular_component	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0098542	defense response to other organism	biological_process	-41	N4BP1
ENSG00000102921	16	48538726	48620148	GO:0002376	immune system process	biological_process	-41	N4BP1
ENSG00000179922	19	55620741	55624566	GO:0003677	DNA binding	molecular_function	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0030154	cell differentiation	biological_process	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0048856	anatomical structure development	biological_process	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0002376	immune system process	biological_process	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0140110	transcription regulator activity	molecular_function	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0006355	regulation of DNA-templated transcription	biological_process	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0006351	DNA-templated transcription	biological_process	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0005634	nucleus	cellular_component	-42	ZNF784
ENSG00000179922	19	55620741	55624566	GO:0043226	organelle	cellular_component	-42	ZNF784
ENSG00000162526	1	32351521	32364312	GO:0022414	reproductive process	biological_process	-43	TSSK3
ENSG00000162526	1	32351521	32364312	GO:0036211	protein modification process	biological_process	-43	TSSK3
ENSG00000162526	1	32351521	32364312	GO:0003824	catalytic activity	molecular_function	-43	TSSK3
ENSG00000162526	1	32351521	32364312	GO:0016740	transferase activity	molecular_function	-43	TSSK3
ENSG00000162526	1	32351521	32364312	GO:0140096	catalytic activity, acting on a protein	molecular_function	-43	TSSK3
ENSG00000162526	1	32351521	32364312	GO:0030154	cell differentiation	biological_process	-43	TSSK3
ENSG00000162526	1	32351521	32364312	GO:0023052	signaling	biological_process	-43	TSSK3
ENSG00000124575	6	26234212	26234987	GO:0065003	protein-containing complex assembly	biological_process	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0006310	DNA recombination	biological_process	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0003723	RNA binding	molecular_function	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0005634	nucleus	cellular_component	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0006325	chromatin organization	biological_process	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0006351	DNA-templated transcription	biological_process	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0005694	chromosome	cellular_component	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0043226	organelle	cellular_component	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0005198	structural molecule activity	molecular_function	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0003677	DNA binding	molecular_function	-71	H1-3
ENSG00000124575	6	26234212	26234987	GO:0006355	regulation of DNA-templated transcription	biological_process	-71	H1-3
